0	hans
1	man
2	man
3	man
4	woman
5	woman
6	woman
7	farmer
8	thief
9	guard
10	schoolgirl
11	tramp
12	barbarian
13	wizard
14	druid
15	warrior_woman
16	man
17	schoolgirl
18	al_kharid_warrior
19	white_knight
20	paladin
21	hero
22	forester
23	knight_of_ardougne
24	man
25	woman
26	knight_of_ardougne
27	archer
28	zoo_keeper
29	chuck
30	barman
31	priest
32	guard
33	door_man
34	watchman
35	soldier
36	wyson_the_gardener
37	sigbert_the_adventurer
38	shipyard_worker
39	shipyard_worker
40	shark
41	chicken
42	sheep
43	sheep
44	banker
45	banker
46	duck
47	rat
48	oomlie_bird
49	hellhound
50	king_black_dragon
51	baby_dragon
52	baby_blue_dragon
53	red_dragon
54	black_dragon
55	blue_dragon
56	dryad
57	fairy
58	shadow_spider
59	giant_spider
60	giant_spider
61	spider
62	jungle_spider
63	deadly_red_spider
64	ice_spider
65	leprechaun
66	gnome
67	gnome
68	gnome
69	lizard_man
70	harrallak_menarous_multi
71	orc
72	troll
73	zombie
74	zombie
75	zombie
76	zombie
77	summoned_zombie
78	giant_bat
79	death_wing
80	camel
81	cow
82	lesser_demon
83	greater_demon
84	black_demon
85	golem
86	giant_rat
87	giant_rat
88	dungeon_rat
89	unicorn
90	skeleton
91	skeleton
92	skeleton
93	skeleton
94	skeleton_mage
95	wolf
96	white_wolf
97	white_wolf
98	dog
99	guard_dog
100	goblin
101	goblin
102	goblin
103	ghost
104	ghost
105	grizzly_bear
106	black_bear
107	scorpion
108	poison_scorpion
109	pit_scorpion
110	fire_giant
111	ice_giant
112	moss_giant
113	jogre
114	mogre
115	ogre
116	cyclops
117	hill_giant
118	dwarf
119	chaos_dwarf
120	dwarf
121	dwarf
122	hobgoblin
123	hobgoblin
124	earth_warrior
125	ice_warrior
126	otherworldly_being
127	magic_axe
128	snake
129	skavid
130	yeti
131	penguin
132	monkey
133	black_unicorn
134	poison_spider
135	mammoth
136	mounted_terrorchick_gnome
137	terrorchick_gnome
138	terrorbird
139	terrorbird
140	souless
141	big_wolf
142	wolf
143	jungle_wolf
144	king_scorpion
145	ice_warrior
146	gull
147	cormorant
148	pelican
149	gull
150	gull
151	fly_trap
152	tree_multi
153	butterfly
154	butterfly
155	butterfly
156	butterfly
157	butterfly
158	shadow_warrior
159	gnome_child
160	gnome_child
161	gnome_child
162	gnome_trainer
163	gnome_guard
164	gnome_guard
165	gnome_shop_keeper
166	gnome_banker
167	gnome_baller
168	gnome_woman
169	gnome_woman
170	man
171	brimstail
172	dark_wizard
173	invrigar_the_necromancer
174	dark_wizard
175	mugger
176	witch
177	witch
178	black_knight
179	black_knight
180	highwayman
181	chaos_druid
182	pirate
183	pirate
184	pirate
185	pirate
186	thug
187	rogue
188	monk_of_zamorak
189	monk_of_zamorak
190	monk_of_zamorak
191	tribesman
192	dark_warrior
193	chaos_druid_warrior
194	necromancer
195	bandit
196	guard_bandit
197	barbarian_guard
198	guildmaster
199	gunthor_the_brave
200	lord_daquarius
201	jailer
202	black_heather
203	donny_the_lad
204	speedy_keith
205	salarin_the_twisted
206	guard
207	lollk
208	captain_lawgof
209	nulodion
210	grail_maiden
211	sir_percival
212	king_percival
213	merlin
214	peasant
215	peasant
216	high_priest
217	crone
218	galahad
219	fisherman
220	the_fisher_king
221	black_knight_titan
222	monk
223	brother_kojo
224	dungeon_rat
225	bonzo
226	sinister_stranger_multi
227	morris
228	big_dave
229	joshua
230	grandpa_jack
231	forester
232	austri
233	fishing_spot
234	fishing_spot
235	fishing_spot
236	fishing_spot
237	renegade_knight
238	thrantax_the_mighty
239	sir_lancelot
240	sir_gawain
241	sir_kay
242	sir_bedivere
243	sir_tristram
244	sir_pelleas
245	sir_lucan
246	teapotspout
247	sir_mordred
248	morgan_le_faye
249	merlin
250	the_lady_of_the_lake
251	king_arthur
252	beggar
253	khazard_guard
254	khazard_guard
255	khazard_guard
256	khazard_guard
257	khazard_guard
258	general_khazard
259	khazard_barman
260	kelvin
261	joe
262	fightslave
263	hengrad
264	lady_servil
265	jeremy_servil
266	jeremy_servil
267	justin_servil
268	local
269	bouncer
270	khazard_ogre
271	khazard_scorpion
272	lucien
273	lucien
274	guardian_of_armadyl
275	guardian_of_armadyl
276	winelda
277	fire_warrior_of_lesarkus
278	cook
279	brother_omad
280	brother_cedric
281	monk
282	thief
283	head_thief
284	doric
285	veronica
286	professor_oddenstein
287	ernest
288	chicken
289	councillor_halgrive
290	doctor_orbon
291	farmer_brumty
292	sick_looking_sheep_1_multi
293	sick_looking_sheep_2_multi
294	sick_looking_sheep_3_multi
295	sick_looking_sheep_4_multi
296	guard
297	guard
298	guard
299	guard
300	sedridor
301	twig
302	hadley
303	gerald
304	almera
305	hudon
306	golrie
307	hetty
308	master_fisher
309	fishing_spot
310	fishing_spot
311	fishing_spot
312	fishing_spot
313	fishing_spot
314	fishing_spot
315	fishing_spot
316	fishing_spot
317	fishing_spot
318	fishing_spot
319	fishing_spot
320	fishing_spot
321	fishing_spot
322	fishing_spot
323	fishing_spot
324	fishing_spot
325	fishing_spot
326	fishing_spot
327	fishing_spot
328	fishing_spot
329	fishing_spot
330	fishing_spot
331	fishing_spot
332	fishing_spot
333	fishing_spot
334	fishing_spot
335	elena_multi
336	da_vinci
337	da_vinci
338	chancy
339	chancy
340	hops
341	hops
342	guidors_wife
343	guidor
344	guard
345	guard
346	guard
347	mourner
348	mourner
349	kilron
350	omart
351	man
352	woman
353	woman
354	woman
355	child
356	child
357	mourner
358	priest
359	man
360	woman
361	woman
362	woman
363	woman
364	king_lathas
365	paladin
366	jerico
367	chemist
368	guard
369	mourner
370	mourner
371	mourner
372	mourner
373	nurse_sarah
374	ogre
375	redbeard_frank
376	captain_tobias
377	seaman_lorris
378	seaman_thresnor
379	luthas
380	customs_officer
381	captain_barnaby_multi
382	dwarf
383	stankers
384	barbarian_guard
385	kharid_scorpion
386	kharid_scorpion
387	kharid_scorpion
388	seer
389	thormac
390	big_fish
391	river_troll
392	river_troll
393	river_troll
394	river_troll
395	river_troll
396	river_troll
397	cow
398	legends_guard
399	legends_guard
400	radimus_erkle
401	jungle_forester
402	jungle_forester
403	fishing_spot
404	fishing_spot
405	fishing_spot
406	fishing_spot
407	strange_plant
408	strange_plant
409	genie
410	mysterious_old_man
411	swarm
412	bat
413	rock_golem
414	rock_golem
415	rock_golem
416	rock_golem
417	rock_golem
418	rock_golem
419	zombie
420	zombie
421	zombie
422	zombie
423	zombie
424	zombie
425	shade
426	shade
427	shade
428	shade
429	shade
430	shade
431	birds_eye_jack_multi
432	cyrisus
433	cyrisus
434	cyrisus
435	fallen_man
436	fallen_man
437	capn_izzy_no_beard
438	tree_spirit
439	tree_spirit
440	tree_spirit
441	tree_spirit
442	tree_spirit
443	tree_spirit
444	goblin
445	goblin
446	giant_rat
447	jail_guard
448	jail_guard
449	jail_guard
450	gull
451	gull
452	seth_groats
453	suit_of_armour
454	sanfew
455	kaqemeex
456	father_aereck
457	restless_ghost
458	father_urhney
459	skeleton
460	wizard_frumscone
461	magic_store_owner
462	wizard_distentor
463	murphy
464	murphy
465	murphy
466	murphy
467	shark
468	shark
469	king_bolren
470	commander_montai
471	bolkoy
472	remsai
473	elkoy_multi
474	elkoy_multi
475	khazard_trooper
476	khazard_trooper
477	khazard_warlord
478	khazard_commander
479	gnome_troop
480	gnome_troop
481	tracker_gnome_1
482	tracker_gnome_2
483	tracker_gnome_3
484	local_gnome
485	local_gnome
486	kalron
487	giant
488	observatory_professor
489	goblin_guard
490	mummy
491	ghost
492	spirit_of_scorpius
493	grave_scorpion
494	banker
495	banker
496	banker
497	banker
498	banker
499	banker
500	mosol_rei
501	spirit_of_zadimus
502	undead_one
503	undead_one
504	undead_one
505	undead_one
506	rashiliyia
507	nazastarool
508	nazastarool
509	nazastarool
510	hajedy
511	vigroy
512	kaleb_paramaya
513	yohnus
514	seravel
515	yanni_salika
516	obli
517	fernahei
518	captain_shanks
519	bob
520	shopkeeper
521	shop_assistant
522	shopkeeper
523	shop_assistant
524	shopkeeper
525	shop_assistant
526	shopkeeper
527	shop_assistant
528	shopkeeper
529	shop_assistant
530	shopkeeper
531	shop_assistant
532	shopkeeper
533	shop_assistant
534	fairy_shopkeeper
535	fairy_shop_assistant
536	valaine
537	scavvo
538	peksa
539	silk_trader
540	gem_trader
541	zeke
542	louie_legs
543	karim
544	ranael
545	dommik
546	zaff
547	baraek
548	thessalia
549	horvik
550	lowe
551	shopkeeper
552	shop_assistant
553	aubury
554	fancy_dress_shop_owner
555	shopkeeper
556	grum
557	wydin
558	gerrant
559	brian
560	jiminua
561	shopkeeper
562	candle_maker
563	arhein
564	jukat
565	lunderwin
566	irksol
567	fairy
568	zambo
569	silver_merchant
570	gem_merchant
571	baker
572	spice_seller
573	fur_trader
574	silk_merchant
575	hickton
576	harry
577	cassie
578	frincos
579	drogo_dwarf
580	flynn
581	wayne
582	dwarf
583	betty
584	herquin
585	rommik
586	gaius
587	jatix
588	davon
589	zenesha
590	aemad
591	kortan
592	roachey
593	frenita
594	nurmof
595	tea_seller
596	fat_tony
597	noterazzo
598	hairdresser
599	make_over_mage
600	hudo
601	rometti
602	gulluck
603	heckel_funch
604	thurgo
605	sir_vyvin
606	squire
607	gunnjorn
608	sir_amik_varze
609	fortress_guard
610	black_knight_captain
611	witch
612	greldo
613	digsite_workman
614	doug_deeping
615	student
616	student
617	student
618	examiner
619	archaeological_expert
620	panning_guide
621	gnome_baller
622	gnome_baller
623	gnome_baller
624	gnome_baller
625	gnome_baller
626	gnome_baller
627	gnome_baller
628	gnome_baller
629	gnome_baller
630	gnome_baller
631	gnome_baller
632	gnome_baller
633	gnome_winger
634	gnome_winger
635	gnome_ball_referee
636	cheerleader
637	juliet
638	apothecary
639	romeo
640	father_lawrence
641	charlie_the_tramp
642	katrine
643	weaponsmaster
644	straven
645	jonny_the_beard
646	curator_haig_halen
647	reldo_multi
648	king_roald
649	archer
650	warrior
651	monk
652	wizard
653	fairy_queen
654	shamus
655	tree_spirit
656	cave_monk
657	monk_of_entrana
658	monk_of_entrana
659	party_pete
660	knight
661	megan
662	lucy
663	man
664	dimintheis_multi
665	boot
666	caleb
667	chronozon
668	johnathon
669	hazelmere
670	king_narnode_shareen
671	glough
672	anita
673	charlie
674	foreman
675	shipyard_worker
676	femi
677	black_demon
678	guard
679	ranging_guild_doorman
680	leatherworker
681	held_vampyre_juvinate
682	armour_salesman
683	bow_and_arrow_salesman
684	tower_advisor
685	tower_advisor
686	tower_advisor
687	tower_advisor
688	tower_archer
689	tower_archer
690	tower_archer
691	tower_archer
692	tribal_weapon_salesman
693	competition_judge
694	ticket_merchant
695	bailey
696	caroline
697	kennith_multi
698	holgart
699	holgart
700	holgart
701	kent
702	fisherman
703	fisherman
704	fisherman
705	melee_tutor
706	wizard_mizgog
707	wizard_grayzag
708	imp
709	imp
710	alrena
711	bravek
712	carla
713	clerk
714	edmond
715	elena_multi
716	head_mourner
717	mourner
718	mourner
719	mourner
720	recruiter
721	ted_rehnison
722	martha_rehnison
723	billy_rehnison
724	milli_rehnison
725	jethick
726	man
727	man
728	man
729	man
730	man
731	bartender
732	bartender
733	bartender
734	bartender
735	bartender
736	emily
737	bartender
738	bartender
739	bartender
740	trufitus
741	duke_horacio
742	elvarg
743	ned
744	klarense
745	wormbrain
746	oracle
747	oziach
748	cabin_boy_jenkins_multi
749	angry_barbarian_spirit
750	enraged_barbarian_spirit
751	berserk_barbarian_spirit
752	ferocious_barbarian_spirit
753	melzar_the_mad
754	peaceful_barbarian_spirit
755	morgan
756	dr_harlow
757	count_draynor
758	fred_the_farmer
759	fluffs_multi
760	kittens
761	kitten
762	kitten
763	kitten
764	kitten
765	kitten
766	kitten
767	crate
768	cat
769	cat
770	cat
771	cat
772	cat
773	cat
774	overgrown_cat
775	overgrown_cat
776	overgrown_cat
777	overgrown_cat
778	overgrown_cat
779	overgrown_cat
780	gertrude
781	shilop
782	philop
783	wilough
784	kanel
785	civilian
786	civilian
787	civilian
788	garv
789	grubor
790	letham
791	seth
792	grip
793	alfonse_the_waiter
794	charlie_the_cook
795	ice_queen
796	achietties
797	helemos
798	velrak_the_explorer
799	pirate_guard
800	fishing_spot
801	abbot_langley
802	brother_jered
803	monk
804	tanner
805	master_crafter
806	donovan_the_family_handyman
807	pierre
808	hobbes
809	louisa
810	mary
811	stanford
812	guard
813	gossip
814	anna
815	bob
816	carol
817	david
818	elizabeth
819	frank
820	poison_salesman
